X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,y
-0.0037515583,-0.056438446,-0.008738941,0.03723719,0.003807344,0.02994623,0.014787829,0.14995824,0.093430445,-0.04269531,-0.059105653,-0.05659215,0.06147794,0.15219128,-0.08545487,0.07220668,-0.069692604,-0.03694554,-0.12608072,0.02840593,-0.0788376,0.06633444,-0.16835532,0.14269137,0.031767942,-0.08199198,0.024995808,-0.066189244,-0.019571057,0.08895433,0.12737772,-0.002299866,0.013525962,-0.100490175,0.04495179,0.016272556,0.104757816,-0.08058529,-0.091872506,-0.045831747,0.005144926,0.23686028,0.034016464,0.1893905,0.06696541,0.0031344597,0.15029067,0.056990903,-0.06981662,-0.11273588,2.756609512497633
-0.0013361174,0.14783776,0.017149918,-0.033426955,0.059468493,-0.06781435,0.009330289,0.047199946,0.016025538,0.029298825,-0.038962968,-0.062324867,0.0011260269,0.050711777,-0.11674668,0.08476101,-0.003988293,-0.03868462,-0.24105114,0.055774845,-0.06396816,0.083005145,-0.14725931,0.021871967,0.10304113,-0.12076834,0.0721139,-0.04526447,0.032873813,0.09118976,0.038004752,-0.07127379,0.07394029,-0.025475703,-0.0049892412,0.102073796,0.017053338,-0.07374897,-0.1231996,-0.0031581228,0.012409761,0.13624291,0.041177664,0.0721324,0.09883537,-0.017134825,0.06766252,-0.020398559,-0.15720767,-0.07487133,1.3788434570032533
0.027132023,-0.019938955,-0.026710398,-0.05225489,0.10216826,-0.06788769,-0.026915975,0.120199345,0.19275603,-0.0061178403,-0.05415819,-0.047685046,-0.05303604,0.004365443,-0.07399226,0.0898855,0.008717095,-0.12007693,-0.1725723,-0.007026933,-0.105822966,0.10780759,-0.17258118,0.07941911,0.13939448,-0.04713321,0.02014911,0.043027215,0.08028651,0.15264341,0.07903902,-0.13765906,0.012155578,-0.062280178,0.09349559,0.018713884,-0.008169602,-0.030330636,-0.08434793,0.0039956244,0.075565346,0.1934201,-0.045586802,0.11433619,0.1190621,0.014069656,0.06620313,0.04078598,-0.043823093,-0.079923555,1.3623712434486142
0.08580575,0.0046555824,-0.02655481,0.059427723,0.006239344,-0.0033881057,0.08376923,-0.05469719,0.1308436,0.043063167,0.033704218,0.16000989,0.020704787,0.18862511,0.0038022525,0.08629955,-0.098701485,-0.08824596,-0.1676503,0.11098399,-0.118073694,0.17708732,-0.08908788,0.18793072,-0.033815425,-0.05693548,-0.05185008,0.0102232965,-0.072562166,0.104532234,0.1388147,-0.027268218,0.15095799,-0.14555687,0.13751794,0.0119879795,0.05622594,-0.10447473,0.056275804,-0.045371585,0.049275525,0.07572692,-0.019990724,0.057789337,0.08089152,0.011088189,-0.04556659,-0.011274425,-0.08438184,-0.13558441,1.666850054745776
-0.0061378716,0.010061326,-0.0066833235,0.036087617,0.08275791,-0.039564468,0.044350494,0.023520345,0.066767566,-0.0055912263,-0.108897775,-0.022565708,-0.03819502,0.10483993,-0.108454235,0.06547584,-0.017101359,-0.04835381,-0.2057374,0.06164037,-0.118955806,0.07009595,-0.14541633,0.17511608,0.1062992,-0.054808713,0.014908913,-0.024032345,0.004967535,0.11725975,0.08054899,0.0043758345,0.0068730745,-0.12571219,0.015932327,0.12605427,0.052591022,-0.09546902,-0.1716031,-0.08758442,0.0033189827,0.17182976,0.05830679,0.066937804,0.046994634,0.01612609,0.16061556,0.008981034,-0.118790306,0.02891542,1.2017051225307354
0.023787184,0.06593328,-0.03688926,0.05951112,-0.048703104,-0.090304606,0.143052,0.0085751675,0.08886302,0.076558575,0.06998371,0.03381286,-0.028056758,0.12223377,-0.0241599,-0.02986509,-0.085884556,0.022723919,-0.21217823,0.1500476,-0.031001426,0.10459039,-0.1182002,0.10787231,0.10413732,-0.13134705,-0.06627877,0.008309973,0.018348115,0.055658165,0.16857341,-0.011766398,0.039772123,-0.0931044,0.079838,0.043018967,0.07542299,-0.010654917,-0.027652247,0.010348528,0.0012898193,0.11179274,0.014648727,-0.0038470477,0.22094104,0.07557558,-0.0036086233,-0.11665979,-0.07218828,-0.04841957,2.0782747768750345
0.028873082,0.03960304,-0.009930743,0.014727538,0.039390653,0.015451476,-0.030613301,0.062119193,0.056524463,-0.0043316022,-0.005082101,0.03363479,0.036175717,0.18754335,-0.018206688,0.015798105,-0.0739208,-0.011418875,-0.15923291,0.08073425,-0.08202747,0.104051195,-0.09363301,0.07984023,0.050287977,-0.074273676,-0.07723843,0.0125497505,-0.0017528087,0.0930708,0.060523283,-0.01153355,0.049399,-0.10744264,0.032727525,0.010258091,0.061905015,-0.12365226,-0.031253178,0.05049427,-0.0018479537,0.15527853,-0.04378367,0.057173736,0.0830549,0.08850224,0.05844415,-0.0140728075,-0.13351141,-0.040326588,2.055081838634966
0.063041195,0.087829836,0.008932418,0.051231224,0.017776398,-0.020598164,-0.007314126,0.038892455,0.003958658,-0.0097048,-0.05478194,0.026816757,-0.025157271,0.18352729,-0.07969898,0.12976931,-0.00017201928,-0.03449782,-0.1944378,0.05906469,-0.17984676,0.12363634,-0.16494432,0.17955548,0.021114921,0.028386155,0.008391271,-0.023695929,0.014796589,0.13064563,0.13285474,-0.060433954,0.059662003,-0.09285577,0.013639674,0.11461831,0.015309016,-0.13155232,-0.03869195,-0.007834417,0.04297458,0.13976015,0.01676256,0.07473621,0.10499622,-0.10154885,0.059201587,0.034442183,-0.09713392,0.008265999,1.788885569946366
0.032060415,-0.11997949,-0.014887899,-0.0024969126,0.0014107751,-0.0134104015,0.08557329,0.11189801,0.117946066,0.014594841,-0.057958364,0.0064381575,-0.029984845,0.13639687,-0.08576336,0.11496848,-0.13603297,-0.03885411,-0.19498898,0.011442181,-0.16532455,0.090446055,-0.050813466,0.14095892,0.115224965,0.012206844,-0.037605755,-0.058148667,0.012430394,0.16007046,0.14939351,-0.07905068,-0.024933975,-0.0683534,0.08229265,0.04243633,-0.048360426,-0.08337957,-0.06028766,-0.030858776,0.07242165,0.16962348,0.07174061,0.053434227,0.11969087,-0.0064567258,0.101079166,0.13522093,-0.09939927,-0.11669529,1.8299204958135316
0.043665465,-0.06965411,0.0065074977,0.03961947,-0.022615287,-0.010143642,0.079794355,0.025019327,0.026387108,0.08253948,-0.09816708,0.104884245,0.018451855,0.20729454,-0.022709502,0.09056114,-0.16234131,0.062797286,-0.18494214,0.09900338,-0.10226601,0.08181522,-0.06376561,0.09606455,0.0056923926,0.04248493,-0.04288693,-0.038192358,-0.065301426,0.20611572,0.14461684,0.03948657,0.112859674,-0.03246643,0.08003857,-0.03081289,-0.005256114,-0.108272396,-0.01994164,-0.101419434,0.067021675,0.062698714,0.031896926,0.062980786,0.18829462,0.01534207,0.074722886,0.15847628,-0.03701678,-0.07241037,0.8115384448608914
0.07089036,0.11755824,-0.07403165,0.027205663,0.06704742,-0.043988816,0.062717125,0.011088903,0.18061696,0.017055359,0.080253355,-0.013233,0.009417946,0.1666772,-0.016091118,0.07519156,0.039364595,-0.10009261,-0.2686233,0.13402829,-0.06471293,0.21912563,-0.07868201,0.14627047,0.031283643,-0.053081673,-0.029098328,0.02246052,0.061497908,0.11016957,0.1374512,-0.024816306,0.1265695,-0.14904977,0.1299892,0.022882905,0.0290704,-0.15084374,-0.03560945,0.028201004,0.011833505,0.16568296,-0.065677464,0.029174138,0.1489958,0.027427549,-0.019628998,-0.02773384,-0.126996,-0.05546491,0.5163633391489174
0.055285767,0.14017245,-0.009024315,0.016168592,0.060242653,-0.009934557,0.06725717,0.052182965,0.10265572,0.002096924,-0.058103487,0.0538076,-0.010845984,0.14376378,-0.07371762,0.14135502,0.0017381152,-0.06400191,-0.26323253,0.11976342,-0.12944545,0.11473956,-0.048722897,0.041012593,0.010137669,0.053939663,0.04815006,0.02646102,-0.008518809,0.14052323,0.06439699,-0.09082536,0.114234865,-0.17444928,-0.0059176283,0.03619753,-0.019397222,-0.10443212,0.12016425,0.038040575,-0.010997529,0.15881577,0.0049446323,0.035870306,0.08788997,-0.010603457,-0.033003595,0.04402772,-0.08521623,-0.008482278,1.353449746882149
0.04155437,0.098324016,0.08706785,0.006541216,0.058847763,0.035212714,0.073910296,0.072127335,0.103184514,0.030240562,-0.026818527,-0.0419532,-0.025409017,0.053949732,-0.042742852,0.12164269,-0.011299413,-0.07753282,-0.18566665,0.14954114,-0.04674093,0.046901427,-0.10539485,0.11809889,0.093580626,-0.07803612,0.09696972,0.007542061,0.04533149,0.17510797,0.03698156,-0.09969192,0.07233859,-0.11600669,-0.03510795,-0.055607133,0.120194845,-0.07797211,-0.081645966,0.013504429,0.045006722,0.22320421,0.036240302,0.13343272,0.087102756,0.08702354,0.0539475,-0.022017194,-0.139133,-0.101574585,1.0270791895983982
0.056717437,0.14046663,-0.0019655824,0.005403059,0.03201911,0.0123806065,0.020048387,0.055059083,0.11255786,-0.023437856,-0.0021276341,-0.022527821,0.0021624672,0.09101668,-0.058139086,0.07855373,0.029151777,-0.12648875,-0.21480493,0.099335305,-0.01318161,0.14331527,-0.06803897,0.17579621,0.024463974,0.053558685,0.057094164,0.0016719152,0.054629125,0.14830285,0.07524912,-0.09457579,0.091289654,-0.12967563,-0.028105173,0.07325843,0.14037359,-0.15090032,-0.0029339662,-0.052353308,-0.10161351,0.16375357,-0.044318464,0.05854822,0.19104484,-0.03484325,0.005007974,0.02966986,-0.097811595,-0.100879736,1.053159773962642
0.00851535,0.079314925,-0.09977796,0.03750781,0.092573315,-0.010086271,0.016284758,0.03257351,0.03631886,-0.05808138,-0.07296295,0.041096594,0.015676972,0.22443609,-0.045879807,0.10908084,-0.08069567,-0.024040943,-0.22779238,0.12979755,-0.1397427,0.13760577,-0.13979372,0.17688219,0.02126989,-0.022682164,-0.016264163,-0.056771673,-0.032678325,0.09380462,0.12493591,-0.032714482,0.13038743,-0.17920622,-0.0059914854,0.11805462,0.0067902165,-0.082290895,0.05651738,-0.08622371,0.09711234,0.1355377,0.040254947,0.07923137,0.0037390518,-0.12410305,0.004940353,0.029269025,-0.0014909994,-0.019151837,0.8502004866195738
-0.006365439,0.072955325,0.019683318,0.02606724,0.050671782,0.045487564,0.045407932,0.042844824,0.025508756,0.0696522,-0.006718024,0.015386805,-0.04321973,0.15197492,-0.029268317,0.14194012,0.042158235,-0.057201285,-0.20367111,0.13146521,-0.08793639,0.18690772,-0.18399924,0.13844255,0.093383804,-0.101990074,0.04935196,-0.020080825,0.12353986,0.09405423,0.210286,-0.020218953,0.13077633,-0.12972945,-0.030747902,-0.0080979755,0.0479747,-0.08655228,-0.078883804,-0.09104661,0.049441267,0.19388525,0.013312342,0.08448128,0.06919653,0.023032203,0.027815368,-0.09785598,-0.08081892,-0.014197021,2.205234111752956
0.068677835,0.18609695,0.061775833,0.060205087,0.052398924,-0.02683579,-0.007455293,0.06332767,0.20850456,0.020866668,0.037816253,0.06677639,-0.12844889,0.19547792,0.010102334,0.05508921,-0.024886629,-0.044452284,-0.18890387,0.09828466,-0.16359687,0.061221126,-0.17442018,0.17532997,0.056863084,-0.081279464,-0.057157587,0.012522958,0.058810074,0.041091084,0.096671425,0.08901618,0.14393954,-0.19239058,0.03587321,0.047021165,0.16420655,-0.12256665,-0.023611084,0.0462265,0.09067733,0.16064355,-0.006695542,0.120441824,0.20882846,0.05916113,-0.04527546,-0.009108256,-0.043107826,0.033857286,1.1582160570782754
0.058425352,0.11504591,-0.027715748,0.050801326,0.008175083,0.029675916,0.1061486,0.03420149,0.10781409,0.038496226,-0.0024434903,0.074677974,-0.019097405,0.11329661,-0.018828716,0.09271786,-0.088368036,-0.07678815,-0.15867789,0.26465568,-0.088421546,0.22153096,-0.21520227,0.21885422,-0.06847699,-0.061843045,-0.08318004,0.006985916,-0.012446339,0.14302295,0.1957721,-0.10815305,0.15537506,-0.056562703,0.037202332,-0.05944049,0.09705876,-0.1328523,-0.08520034,0.021704441,0.053539805,0.18747865,0.06569664,0.06363646,0.091421,0.11446477,-0.010569777,-0.04740526,-0.102621876,-0.069264345,1.4116694260494036
0.019970825,0.038592406,0.07567814,-0.00031540313,0.030160455,-0.053174995,0.13424262,0.059547745,0.1650272,0.064012945,-0.026900329,-0.008179061,-0.086747296,0.05236105,0.008367265,0.029665643,-0.019188756,-0.11845494,-0.14735699,0.1638529,-0.0850071,0.118463054,-0.13484323,0.2221688,0.101204574,-0.09015744,0.10926235,0.093059726,-0.033548936,0.08537087,0.1558232,-0.062248133,0.10513944,-0.055931363,0.010243782,-0.040517505,0.08255312,-0.086869195,-0.13225769,-0.058124818,0.02473813,0.20904122,0.020227002,0.13021857,0.09829606,0.07658447,0.08713192,-0.027732972,-0.14179857,-0.1159084,1.238736554169085
0.042881504,0.15991797,0.05120318,0.005945635,-0.025869556,-0.011710588,0.019101908,-0.013225778,0.019568408,0.0048236176,-0.012472641,0.097271554,0.038990114,0.1037514,-0.0075799804,0.10527947,-0.008319045,-0.020369975,-0.21964797,0.16888022,-0.08736223,0.11421731,-0.06959328,0.017280594,-0.04550707,-0.044375524,0.04796129,0.037839588,-0.09540622,0.09332338,0.11116027,-0.01685483,0.13655716,-0.10218822,-0.0072869305,-0.050617483,0.100463554,-0.107423306,-0.013799933,-0.07221094,0.010083313,0.10958285,0.074426964,0.14756769,0.13819706,0.0545944,0.08747241,0.0033803873,-0.006451456,-0.12658982,0.8287541996696868
0.00887373,0.10889828,0.005501244,0.0149799995,0.017148755,0.008153972,0.10203649,-0.007711145,-0.022334948,-0.05757854,0.03261763,-0.0013412179,0.08164431,0.14926668,-0.027553314,0.16535825,0.00039443228,-0.0645139,-0.270467,0.13069522,-0.20348528,0.14299655,-0.0033826523,0.090641014,-0.08220984,-0.023684662,-0.05302403,0.038298413,0.015441586,0.11403053,0.1922942,-0.040642098,0.041457683,-0.09977641,0.10262152,0.033061743,0.07283407,-0.0563442,0.07261564,-0.11861627,0.001841029,0.15964791,0.031975288,0.1200764,0.082973495,-0.049832925,0.05027517,0.06965763,-0.06425152,-0.13977732,1.49300520578737
-0.023751745,0.04651843,-0.0781094,0.021166503,0.035827227,-0.005798096,0.064159654,0.0667533,0.051790882,0.052148674,-0.09455108,-0.07654997,-0.043229125,0.10663966,-0.05325339,0.053907525,-0.034618434,-0.06782441,-0.15032026,0.028439531,-0.04359087,0.037479825,-0.18847622,0.16208717,0.06308826,-0.055218194,-0.0028999224,0.038725466,-0.026030151,0.11024213,0.07058583,-0.03367743,0.019816045,-0.006034849,0.036601678,0.09899208,0.10315873,-0.06349252,-0.14538877,0.019064369,0.05431897,0.20005783,0.03423142,0.11066695,0.06167193,0.081053846,0.13326304,-0.09125268,-0.1614879,-0.12589048,0.4406727240635204
-0.007953515,0.031695236,-0.015611362,-0.011474256,0.14247496,0.020441027,-0.016131982,0.115421824,0.0076539977,0.04800161,0.08441652,-0.0056332373,-0.059378717,0.022905039,-0.03381355,0.060496833,-0.030574841,-0.10165668,-0.20716886,0.1421737,0.017069586,0.11166004,-0.08202284,0.08437699,0.119973436,0.017180342,0.08338406,-0.0028933855,-0.054744903,0.051840533,-0.0008602789,-0.0020022986,0.015250932,-0.057296835,0.042076994,0.09341389,0.12863883,-0.106292,-0.02131359,0.03132178,0.038716603,0.12175086,-0.01266911,0.15742104,0.052606564,-0.023180233,0.11843314,0.045409773,-0.14929983,-0.07041354,1.7062173001328609
0.032098316,0.16224597,0.008666497,-0.05963464,0.08908701,0.045862626,-0.012593373,0.06748627,0.12377709,0.032623164,-0.047160093,-0.03624367,-0.019838102,0.024706418,-0.04269475,0.099823385,0.048973586,-0.023021286,-0.20963204,0.007115826,-0.034278024,0.16907585,-0.14893128,0.03382567,0.12637147,-0.042932957,0.0010634033,-0.027576247,0.041178357,0.2121376,0.09122267,-0.17401181,0.044497956,-0.056976113,-0.06178693,-0.008670895,0.07987889,-0.088904254,-0.16386136,-0.016949877,0.038344294,0.08986286,0.0017196033,0.13298315,0.112146415,0.03664431,0.122827746,-0.0022570193,-0.117791854,-0.1467732,1.6141424452259292
0.078325704,0.09902489,0.0039614285,0.071412966,0.00027337408,0.07002648,0.08525983,-0.03292279,0.12584516,0.08794454,0.046943266,0.07324691,0.020226998,0.1682795,-0.0245968,0.09934948,-0.09709362,-0.033811215,-0.27102292,0.15915899,-0.020999745,0.21992283,-0.0062918207,0.18389204,-0.028745295,-0.078481846,-0.08590125,0.040227044,-0.030308386,0.14376958,0.17578235,-0.078439444,0.06858099,-0.15394202,0.16937506,0.059146326,0.020879975,-0.09820658,0.034323644,0.011483495,0.032694664,0.13588186,0.024095822,-0.010972001,0.102769084,0.046702933,-0.038329378,0.03557264,-0.12102313,-0.049413882,1.4001712818306256
0.057769433,0.25385454,-0.06893883,0.08028186,0.08843926,-0.06407462,0.076636344,-0.019398246,0.21644434,0.06273782,0.09709906,0.021775043,-0.08237476,0.097410336,-0.04613539,0.10140929,0.14751512,-0.1779159,-0.2737878,0.12562928,-0.040322863,0.19118889,-0.12457836,0.30943993,-0.10040661,0.02138009,-0.14849377,0.12074203,0.12184691,-0.03656264,0.16789162,-0.015089947,0.16088995,-0.13570018,0.06386122,0.10130499,0.119318925,-0.15788373,0.020382755,-0.025519852,-0.04082372,0.17983273,-0.15111247,0.13660595,0.171778,0.15734586,-0.032260194,-0.20749627,-0.13658449,-0.038226813,1.01611044190611
0.007381928,-0.10550725,-0.020882582,0.01251584,0.023452802,-0.056594633,-0.0329595,0.104555845,-0.0080409795,-0.02581862,-0.010410836,0.06162922,0.043897185,0.107268125,-0.052468028,0.08942124,-0.08087482,0.019062968,-0.20187445,-0.08720088,-0.14863807,-0.034093767,-0.072959214,0.09487873,0.095094614,-0.0226044,-0.02980901,-0.020986844,-0.030565457,0.14140038,0.11366463,-0.002579221,-0.039121974,-0.03034986,0.0146759795,0.049948636,0.091680266,-0.0141951,-0.09374933,-0.011155538,0.025644436,0.1152875,0.028672744,0.06785501,0.116499946,-0.03223605,0.13097186,0.08915698,-0.106378175,-0.14215823,1.6344688253721908
0.19989431,0.22811566,-0.03615763,0.050942153,0.08141405,-0.025447883,-0.03846889,-0.025325432,0.19167107,0.017928608,0.03845978,0.004885781,0.031129042,0.006905586,-0.0628224,0.08265929,0.16158424,-0.06836505,-0.24199186,0.05594925,-0.016253818,0.08326369,-0.16771552,0.24852486,-0.08644171,-0.07689402,-0.03318155,0.048856173,0.12206045,0.08212285,0.22332065,-0.14609347,0.145612,-0.14975087,0.15435891,0.003511037,-0.043378703,-0.08976195,-0.0030251613,0.037523266,0.08427456,0.07167259,-0.10270024,0.12504113,0.0726733,0.05344279,-0.04981057,-0.018711707,-0.12120467,-0.1383719,1.8565077518527189
-0.00568947,0.054235667,0.007930661,0.03579716,0.025496295,0.0061208652,0.056730974,-0.0067282063,0.060702864,0.007624351,-0.072557196,0.036856916,-0.0228489,0.14480568,-0.011195659,0.08829772,-0.08061637,-0.052607268,-0.1511424,0.11983709,-0.097035974,0.10778218,-0.05982542,0.15964422,0.06900891,-0.07766928,0.0047495426,0.0749218,-0.062375054,0.1243209,0.10385959,-0.004348186,0.042829607,-0.07530245,0.055496886,0.04633934,0.10694009,-0.09245443,-0.1068508,-0.069590904,0.045485303,0.12755263,0.0064358525,0.048927877,0.100945935,0.013692401,0.12912993,0.00042245383,-0.21297887,-0.103026934,1.127389577096244
0.054722343,0.027443662,0.01257403,0.048324943,-0.025532829,-0.0029664245,0.1544791,0.051168375,0.04085988,0.09409142,0.01248321,0.12911771,0.04901427,0.14711006,0.017042462,0.17200801,-0.14172298,-0.08185814,-0.17185386,0.16153736,-0.096707836,0.13432917,-0.02767334,0.1317196,0.029264918,-0.044413462,-0.09261239,-0.09479885,-0.04863034,0.10711166,0.12047427,-0.07730513,0.08720354,-0.15321714,0.12642801,0.043721996,0.032091312,-0.052347343,0.071251936,-0.021396467,0.001965423,0.13872097,0.0072299107,0.05224665,0.08266388,-0.0008674313,0.046334203,0.100897424,-0.18136363,-0.08413297,0.8473691755378799
0.14165087,0.21070153,0.076873206,-0.005418244,0.02875721,-0.0031327184,-0.020529196,-0.028388722,0.10185254,0.040461767,0.0030300603,0.026660588,0.06447143,0.12131326,-0.0053196377,0.14854209,0.054980364,-0.038928512,-0.2482428,0.1445118,-0.07133457,0.11806738,-0.13872832,-0.05254228,0.052520577,-0.022414783,0.18722595,-0.0243399,-0.03559795,0.14608052,0.10543965,-0.13681258,0.082695246,-0.17257103,-0.07930049,-0.078224406,0.043114778,-0.10436786,-0.009877001,0.08835013,-0.014932364,0.09602087,0.05536244,0.09154585,0.08200864,0.0456922,0.064525746,0.05607439,-0.059108954,-0.08359111,1.121246425939906
0.00020786897,0.0907484,0.02878685,0.018766578,0.05663956,0.04729806,0.036559768,0.049454555,0.052772023,0.036180057,-0.07022481,0.05201443,-0.045290437,0.14014174,-0.082299545,0.09399461,-0.008537557,-0.031325594,-0.16398261,0.19825694,-0.10397022,0.14365706,-0.17838243,0.1869146,0.02229504,-0.081584744,0.04362164,-0.05809425,0.024450077,0.10971174,0.106137715,0.004457705,0.11873289,-0.094267175,0.02671354,-0.049568817,0.05119342,-0.08778736,-0.10046617,-0.054376252,0.046949983,0.16695711,0.058151904,0.114056066,0.09608939,0.058975223,0.045931045,-0.02290279,-0.1177195,-0.08830405,1.4474734560112306
-0.017400034,-0.016052194,0.06821475,0.00018922509,0.018373886,-0.004445361,0.04045147,0.051558536,0.08797812,-0.09150445,-0.09926414,0.03412552,-0.013647583,0.18201932,-0.05241072,0.10315228,-0.104374886,-0.03888039,-0.17100948,0.06282383,-0.14727318,0.11194004,-0.10478261,0.19155554,-0.005036617,-0.10294013,-0.022030696,0.028070722,0.08422829,0.15612066,0.12780152,-0.05911873,-0.010512337,-0.10092804,-0.061572805,0.004469448,0.120749,-0.03685903,-0.019014582,-0.1726861,-0.05350028,0.22294146,0.07725812,0.109807655,0.10544775,0.030316422,0.11573386,-0.027781837,-0.13604441,-0.11567831,1.9332899803596055
0.051628467,0.17658274,0.0061192247,0.05930244,0.024422124,-0.12114044,0.03747864,-0.049192075,0.05309945,0.04469336,-0.010043638,0.087721504,0.1634834,0.21426532,-0.059164066,0.103732094,-0.08870753,-0.04114874,-0.27649164,0.11942633,-0.10263377,0.15719928,-0.018214265,0.15621133,-0.00762454,0.05073146,0.05121936,0.0018602839,0.06198518,0.16165577,0.10843992,-0.10554705,0.08237311,-0.18331134,-0.016500205,0.02270605,0.09233035,-0.15858349,0.032383535,-0.054949056,0.1152944,0.06224209,-0.0012694827,0.12764917,0.04511933,0.028433079,0.051383078,-0.026736021,-0.114494935,-0.019253567,1.5401816711961012
0.010205821,0.17047943,-0.08336635,-0.017810924,-0.04675189,0.021256542,-0.018488428,0.09761129,0.082773864,-0.015340035,0.026615819,0.0812976,0.1281432,0.15725057,-0.099980675,0.05978439,-0.15415657,-0.051819183,-0.31132817,0.0035190657,-0.18288794,0.035899285,-0.0077853925,0.11732135,0.051172428,0.03248064,-0.18867303,-0.06849699,0.047789145,0.14533427,0.034911495,-0.14612636,0.10677826,-0.07450875,0.118472114,0.09942008,-0.0016919245,-0.06818281,0.04654972,-0.069180675,-0.0071058213,0.10993029,0.014403538,0.13542712,0.0869189,0.024387857,0.10913931,0.06460314,-0.036515933,-0.11135232,1.381725600345483
0.06465513,0.05467935,-0.09974183,-0.021956967,0.04322355,-0.1363646,0.019855743,0.045564357,0.09858297,0.043992613,-0.018327843,-0.03904887,-0.082513854,0.21418099,0.0052447426,0.014154582,0.031165458,-0.11647269,-0.26044258,0.06298513,-0.1021065,0.17796727,-0.028801706,0.1644458,0.053111814,-0.03617152,0.03839026,0.024364451,0.08554951,-0.024597384,0.12999545,-0.07685764,0.024439346,-0.21072637,0.16675459,0.052677546,0.006206006,-0.10249047,0.029728813,-0.061378095,-0.01727047,0.17783536,-0.09638672,0.043042608,0.042703357,0.009518546,0.07679758,-0.1472953,-0.14719228,-0.123013414,1.6457998307008934
0.08919666,0.03740658,-0.08004014,0.032084126,0.08404306,-0.06547156,-0.0048302966,0.11100947,0.13071264,-0.010526123,0.012037397,-0.032213107,-0.022325654,0.110511445,-0.0016736166,0.062301125,0.069404304,-0.09286619,-0.2340593,-0.031733423,-0.07173412,0.24253324,-0.1344394,0.04925493,-0.0029321243,-0.0871579,-0.059145063,0.12938207,0.11326355,0.089403845,0.11250553,-0.03546989,0.0744051,-0.05384471,-0.046206743,0.048122805,0.11993162,-0.08944913,-0.11849075,0.04529832,-0.0370528,0.09963202,-0.005472254,0.1674237,0.13280213,-0.059185594,0.027049944,-0.04277912,-0.09803577,-0.104132704,2.0675843699126144
0.08105597,0.075278506,0.010678585,0.03812143,-0.017905,0.08179463,-0.01439198,-0.08056861,0.045360517,0.173661,-0.00057692017,0.2355117,-0.05454087,0.11900941,-0.022325628,0.14707159,-0.09623715,-0.022613982,-0.23471537,0.086592756,-0.15923679,0.24556541,-0.079151876,0.14541192,0.055841323,-0.035822768,-0.0041441754,0.008648823,-0.083142795,0.17848864,0.08710205,-0.02583379,0.1711624,-0.13325003,0.15697147,0.10488878,0.043137703,-0.08957902,0.039388277,0.019881586,-0.025318468,0.092898026,-0.0013472175,0.076895356,0.13248402,-0.0030865837,-0.02698276,0.03809773,-0.09697157,-0.1668843,0.9092814486950244
0.06729401,0.108637705,0.015744802,0.13261507,-0.09582831,-0.0229832,0.07688126,-0.03465003,0.13060237,0.080027446,0.11267754,0.13646102,0.079630405,0.15966979,-0.063684635,0.05076217,-0.20355311,-0.06653832,-0.19680919,0.0592803,-0.08366793,0.25059277,-0.05886398,0.20468661,0.07692938,-0.048914835,-0.09412349,-0.029491633,-0.02909737,0.060754266,0.08925867,-0.15908502,0.067162246,-0.18677232,0.09891189,0.08379315,0.12420396,-0.07649371,0.0801684,0.0022197338,0.10798085,0.07049499,-0.09224523,-0.073202305,0.14772926,0.09943379,0.10176991,-0.06485747,-0.14975953,-0.11631926,1.4873421795101023
0.05881051,0.084189154,0.009125306,-0.088051476,0.10428608,0.031936217,0.12863337,0.0537832,0.16081844,0.071766645,-0.03433804,0.057577886,-0.06906834,0.15824148,-0.016016413,-0.043195944,0.009921045,-0.056395866,-0.18930802,0.07771028,-0.03640224,0.09968566,-0.083349094,0.11468713,0.18150342,-0.00093519373,0.0439729,0.03380424,0.028720453,-0.061160434,0.14249782,-0.012708765,0.09106975,-0.10055992,0.003594914,-0.024834506,0.124550246,-0.1319158,-0.02344548,0.08221947,-0.023217974,0.084244706,-0.120866105,0.090363584,0.10368992,0.022219783,0.023343625,-0.07482983,-0.055773042,-0.12213873,1.4167416121370404
-0.013744307,0.09428656,-0.0047798357,0.018791126,0.0603849,0.026695289,0.043612134,0.082290195,0.0198312,0.02701268,0.0060056895,-0.007932199,0.07289687,0.17420703,-0.075717546,0.03764276,-0.07716959,-0.051806055,-0.14105102,0.066326454,-0.08211334,0.16464749,-0.108902626,0.118641175,0.05056356,-0.058894947,-0.034502186,-0.03366838,0.0013894774,0.13983092,0.12898852,-0.047133442,0.03346768,-0.16187225,0.09214454,0.09171834,0.005013711,-0.06471068,0.023387484,-0.01382582,0.049822014,0.15241686,0.040007953,0.09067179,0.08505347,-0.0327526,0.06744937,0.04487643,-0.06217335,-0.04570446,1.4730863272703023
